train_idx,Time,Open,High,Low,Close,Volume,label
2072,2013-10-18,1.36614,1.37037,1.36592,1.36844,179905.0,1
2073,2013-10-20,1.3684,1.36884,1.36707,1.36744,8786.0,1
2074,2013-10-21,1.36743,1.36884,1.36509,1.36699,151132.0,1
2075,2013-10-22,1.36698,1.37919,1.36623,1.37789,185649.0,1
2076,2013-10-23,1.37789,1.37928,1.3741,1.37833,215233.0,1
2077,2013-10-24,1.37831,1.38252,1.3764,1.37922,220165.0,0
2078,2013-10-25,1.37923,1.38321,1.3774,1.38210375,199913.0,0
2079,2013-10-27,1.38059,1.38174,1.38001,1.38141,6805.0,0
2080,2013-10-28,1.38142,1.38171,1.3769,1.3782,193446.0,0
2081,2013-10-29,1.37821,1.3813,1.3733,1.37381,228505.0,0
2082,2013-10-30,1.3738,1.37847,1.3696,1.37306,248905.0,0
2083,2013-10-31,1.37306,1.37386,1.35604,1.35623,275927.0,0
2084,2013-11-01,1.35623,1.35666,1.34795,1.34853,216280.0,0
2085,2013-11-03,1.34866,1.35001,1.34839,1.34975,7276.0,1
2086,2013-11-04,1.34975,1.35243,1.3442,1.35195,168493.0,0
2087,2013-11-05,1.35194,1.35202,1.3449,1.34684,216861.0,0
2088,2013-11-06,1.34686,1.35471,1.34675,1.35087,190886.0,0
2089,2013-11-07,1.35087,1.35287,1.3295,1.34079,285815.0,0
2090,2013-11-08,1.34079,1.34377,1.33178,1.33648,220419.0,1
2091,2013-11-10,1.33572,1.33625,1.33446,1.33572,157383.50171336107,1
2092,2013-11-11,1.33574,1.34162,1.3355,1.34037,150821.0,1
2093,2013-11-12,1.34038,1.34561,1.3359,1.34339,233630.0,1
2094,2013-11-13,1.34339,1.34972,1.33898,1.34819,233973.0,0
2095,2013-11-14,1.34819,1.34887,1.34179,1.34518,236243.0,1
2096,2013-11-15,1.3452,1.35052,1.34322,1.34941,165639.0,1
2097,2013-11-17,1.3496,1.34986,1.34785,1.34794,4894.0,0
2098,2013-11-18,1.34794,1.35415,1.34745,1.35117,185730.0,0
2099,2013-11-19,1.35116,1.35774,1.34872,1.35585,223763.0,0
2100,2013-11-20,1.35585,1.35641,1.34147,1.34241,239454.0,1
2101,2013-11-21,1.34241,1.34864,1.33992,1.34727,242093.0,1
2102,2013-11-22,1.34728,1.35569,1.34623,1.35564,179479.0,1
2103,2013-11-24,1.35486,1.35599,1.35458,1.35481,7665.0,1
2104,2013-11-25,1.35481,1.35563,1.349,1.35374,190016.0,1
2105,2013-11-26,1.35374,1.35747,1.35205,1.35624,198800.0,1
2106,2013-11-27,1.35625,1.36128,1.35577,1.35663,212402.0,1
2107,2013-11-28,1.35663,1.3618,1.35651,1.36124,152984.0,0
2108,2013-11-29,1.36124,1.36216,1.358,1.35903,180216.0,0
2109,2013-12-01,1.35848,1.36107,1.35814,1.35889,10297.0,0
2110,2013-12-02,1.3589,1.36157,1.35255,1.35358,219913.0,1
2111,2013-12-03,1.3536,1.36137,1.3524,1.3587,234677.0,1
2112,2013-12-04,1.35871,1.36051,1.35283,1.3581,249565.0,1
2113,2013-12-05,1.3581,1.36772,1.3533431637005928,1.36667,291411.0,1
2114,2013-12-06,1.36667,1.37063,1.36124,1.37035,230588.0,1
2115,2013-12-08,1.37143,1.37211,1.37015,1.3707,6828.0,1
2116,2013-12-09,1.37072,1.37457,1.36942,1.37382,157704.0,1
2117,2013-12-10,1.37383,1.37948,1.37365,1.3750025000000001,157383.5016405963,0
2118,2013-12-11,1.37608,1.38107,1.37405,1.37744,189343.0,0
2119,2013-12-12,1.37745,1.38032,1.3737,1.37464,204371.0,1
2120,2013-12-13,1.37464,1.37691,1.3657347518638792,1.374,172085.0,1
2121,2013-12-15,1.3729,1.37504,1.37286,1.37458,7602.0,0
2122,2013-12-16,1.37458,1.37983,1.37318,1.37529,181206.0,0
2123,2013-12-17,1.3753,1.37821,1.37229,1.3766,174989.0,0
2124,2013-12-18,1.3766,1.38112,1.36675,1.36769,224234.0,1
2125,2013-12-19,1.36768,1.36909,1.36315,1.36328,203083.0,1
2126,2013-12-20,1.36328,1.37091,1.36248,1.36703,176526.0,0
2127,2013-12-22,1.36724,1.36947,1.36672,1.36909,4477.0,0
2128,2013-12-23,1.36909,1.37166,1.36725,1.36854,122874.0,1
2129,2013-12-24,1.36853,1.369,1.36549,1.36669,74264.0,1
2130,2013-12-25,1.3668,1.36831,1.36606,1.3674,5739.0,1
2131,2013-12-26,1.36739,1.37089,1.36689,1.37055,65213.0,1
2132,2013-12-27,1.37053,1.38932,1.37041,1.37478,191121.0,0
2133,2013-12-29,1.37558,1.37694,1.37419,1.37545,7448.0,1
2134,2013-12-30,1.37547,1.38189,1.3728,1.38116,142762.0,0
2135,2013-12-31,1.38116,1.38118,1.3741,1.3741,109009.0,0
2136,2014-01-01,1.37553,1.3772,1.3739,1.37592,4520.0,0
2137,2014-01-02,1.3759,1.37746,1.36294,1.36609,199761.0,0
2138,2014-01-03,1.3661,1.3666,1.3582,1.35874,191217.0,1
2139,2014-01-05,1.35935,1.36009,1.35872,1.35983,7921.0,0
2140,2014-01-06,1.35982,1.36527,1.35715,1.36234,187936.0,0
2141,2014-01-07,1.36235,1.36562,1.35965,1.36076,205100.0,1
2142,2014-01-08,1.36077,1.3635,1.35529,1.35751,208908.0,1
2143,2014-01-09,1.35751,1.3633,1.3548,1.36065,220419.0,1
2144,2014-01-10,1.36064,1.36869,1.3571,1.36661,192332.0,1
2145,2014-01-12,1.36783,1.36786,1.36616,1.36627,5344.0,0
2147,2014-01-14,1.36686,1.36993,1.3649,1.36713,175700.0,0
2148,2014-01-15,1.36712,1.36731,1.35814,1.35968,181021.0,0
2149,2014-01-16,1.35969,1.36493,1.3583,1.36184,173685.0,0
2150,2014-01-17,1.36182,1.36209,1.35169,1.35389,157383.50167567466,1
2151,2014-01-19,1.35373,1.35375,1.35075,1.35146,9010.0,1
2152,2014-01-20,1.35147,1.35679,1.35088,1.35476,118094.0,1
2153,2014-01-21,1.35477,1.3573,1.35164,1.35693,178997.0,1
2154,2014-01-22,1.35693,1.35835,1.35303,1.35371,169810.0,1
2155,2014-01-23,1.35371,1.36983,1.35371,1.3688,247782.0,0
2156,2014-01-24,1.36881,1.37394,1.36627,1.36737,211872.0,0
2157,2014-01-26,1.36773,1.36906,1.36731,1.36808,11799.0,0
2158,2014-01-27,1.36807,1.37166,1.36531,1.36711,190033.0,0
2159,2014-01-28,1.36711,1.36885,1.3629,1.36553,172474.0,0
2160,2014-01-29,1.36554,1.36846,1.3603,1.36587,224967.0,0
2161,2014-01-30,1.36587,1.36609,1.35434,1.3553,234604.0,0
2162,2014-01-31,1.3553,1.35728,1.3479,1.34904,236713.0,1
2163,2014-02-02,1.34842,1.34916,1.348,1.34865,7298.0,1
2164,2014-02-03,1.34864,1.35354,1.3409730258840225,1.35245,231662.0,1
2165,2014-02-04,1.35246,1.35385,1.34934,1.35175,201410.0,1
2166,2014-02-05,1.35175,1.35554,1.3499,1.35341,213881.0,1
2167,2014-02-06,1.35342,1.36188,1.3494398732823742,1.35894,223762.0,1
2168,2014-02-07,1.35894,1.36424,1.35519,1.36342,187822.0,1
2169,2014-02-09,1.36163,1.36269,1.3616,1.36226,7781.0,0
2170,2014-02-10,1.36227,1.36782,1.36202,1.36713,143936.0,1
2171,2014-02-11,1.36713,1.36829,1.36262,1.36354,180735.0,1
2172,2014-02-12,1.36353,1.36527,1.35623,1.35973,199463.0,1
2173,2014-02-13,1.35973,1.36918,1.35958,1.36792,201294.0,1
2174,2014-02-14,1.36792,1.37147,1.36736,1.36914,164049.0,1
2175,2014-02-16,1.37083,1.37097,1.3695,1.37069,7437.0,1
2176,2014-02-17,1.37069,1.3724,1.36921,1.37005,115949.0,1
2177,2014-02-18,1.37005,1.37727,1.36946,1.37654,180891.0,0
2178,2014-02-19,1.37653,1.37731,1.37244,1.37373,153683.0,1
2179,2014-02-20,1.37373,1.37625,1.36855,1.37167,146030.0,1
2180,2014-02-21,1.37168,1.37586,1.3702,1.37375,113740.0,1
2181,2014-02-23,1.37326,1.37426,1.37325,1.37405,3539.0,0
2182,2014-02-24,1.37406,1.3771,1.37084,1.3732,121752.0,0
2183,2014-02-25,1.37318,1.37671,1.37155,1.37455,137505.0,1
2184,2014-02-26,1.37455,1.37571,1.36617,1.36873,151874.0,1
2185,2014-02-27,1.36873,1.37268,1.36432,1.37087,146662.0,1
2186,2014-02-28,1.3709,1.38248,1.36941,1.38004,173162.0,0
2187,2014-03-02,1.37593,1.37883,1.37551,1.37765,11641.0,0
2188,2014-03-03,1.37766,1.37926,1.37263,1.3734,127618.0,1
2189,2014-03-04,1.37339,1.37815,1.37208,1.37407,125679.0,1
2190,2014-03-05,1.37408,1.37488,1.37075,1.37314,118223.0,1
2191,2014-03-06,1.37313,1.38729,1.37212,1.38624,165182.0,1
2192,2014-03-07,1.38623,1.3915,1.38521,1.38753,136229.0,0
2193,2014-03-09,1.38749,1.38874,1.38697,1.38844,6917.0,1
2194,2014-03-10,1.38845,1.38978,1.38616,1.38718,104757.0,0
2195,2014-03-11,1.38719,1.38766,1.38338,1.38568,124070.0,1
2196,2014-03-12,1.38569,1.39142,1.38433,1.39006,146236.0,1
2197,2014-03-13,1.39006,1.39667,1.38456,1.38625,209660.0,1
2198,2014-03-14,1.38624,1.39372,1.38476,1.39126,148178.0,1
2199,2014-03-16,1.39065,1.39173,1.39015,1.39016,7914.0,0
2200,2014-03-17,1.39016,1.39475,1.38791,1.39343,120014.0,0
2201,2014-03-18,1.39344,1.39425,1.38799,1.393,139177.0,0
2202,2014-03-19,1.39298,1.39324,1.38097,1.38235,150519.0,0
2203,2014-03-20,1.38236,1.38448,1.37494,1.37792,149209.0,1
2204,2014-03-21,1.37792,1.38106,1.37657,1.37919,112797.0,1
2205,2014-03-23,1.37968,1.38063,1.37881,1.37913,6286.0,0
2206,2014-03-24,1.37915,1.38754,1.37604,1.38329,132600.0,0
2207,2014-03-25,1.3833,1.38469,1.37491,1.38201,165518.0,0
2208,2014-03-26,1.38201,1.38219,1.37766,1.37883,158396.0,0
2209,2014-03-27,1.37882,1.37945,1.37286,1.3744,148169.0,1
2210,2014-03-28,1.37441,1.3773,1.37048,1.37504,117555.0,1
2211,2014-03-30,1.37612,1.37636,1.37451,1.376,6509.0,1
2212,2014-03-31,1.376,1.38067,1.37216,1.37748,118856.0,0
2213,2014-04-01,1.37747,1.38155,1.37692,1.37963,93623.0,0
2214,2014-04-02,1.37965,1.38202,1.37532,1.3768,96822.0,0
2215,2014-04-03,1.37683,1.38064,1.36982,1.37227,147722.0,1
2216,2014-04-04,1.37225,1.37308,1.36728,1.37016,132282.0,1
2217,2014-04-06,1.36964,1.37043,1.36943,1.37012,5434.0,1
2218,2014-04-07,1.37011,1.37486,1.36972,1.37456,101767.0,1
2219,2014-04-08,1.37455,1.38115,1.37374,1.37892,133313.0,1
2220,2014-04-09,1.37892,1.38706,1.37799,1.38687,143410.0,0
2221,2014-04-10,1.38688,1.3899,1.3836,1.38904,141061.0,0
2222,2014-04-11,1.38904,1.39056,1.38635,1.38843,157383.50161945712,0
2223,2014-04-13,1.38433,1.38606,1.38416,1.38481,10365.0,0
2224,2014-04-14,1.38481,1.3863,1.38081,1.38163,117915.0,0
2225,2014-04-15,1.38163,1.38331,1.37903,1.38145,123401.0,0
2226,2014-04-16,1.38143,1.38508,1.38037,1.38381,120953.0,0
2227,2014-04-17,1.38381,1.38645,1.381,1.38105,101611.0,0
2228,2014-04-18,1.38105,1.38223,1.38077,1.38077,24527.0,0
2229,2014-04-20,1.38121,1.38173,1.38091,1.38093,3755.0,1
2230,2014-04-21,1.38093,1.38304,1.37871,1.37907,46440.0,1
2231,2014-04-22,1.37909,1.38248,1.3785,1.38021,97043.0,1
2232,2014-04-23,1.38021,1.38546,1.38003,1.38218,133453.0,0
2233,2014-04-24,1.38218,1.38429,1.37914,1.38275,125763.0,1
2234,2014-04-25,1.38275,1.38482,1.38272,1.38329,94165.0,0
2235,2014-04-27,1.38447,1.38447,1.38147,1.38203,8212.0,1
2237,2014-04-29,1.38562,1.38791,1.38055,1.38096,159334.0,1
2238,2014-04-30,1.38095,1.38765,1.3775,1.38692,191033.0,0
2239,2014-05-01,1.38691,1.38892,1.38609,1.38636,117371.0,1
2240,2014-05-02,1.38636,1.38813,1.38122,1.38706,153088.0,1
2241,2014-05-04,1.38818,1.38838,1.3865,1.38652,15758.0,1
2242,2014-05-05,1.38653,1.3886,1.38645,1.38744,116048.0,0
2243,2014-05-06,1.38745,1.39512,1.38736,1.39327,152985.0,0
2244,2014-05-07,1.39328,1.39385,1.39054,1.39087,167551.0,0
2245,2014-05-08,1.39086,1.39933,1.38331,1.3836,220494.0,0
2246,2014-05-09,1.38361,1.3859528405179926,1.37451,1.37553,186351.0,0
2247,2014-05-11,1.37526,1.37612,1.37508,1.37515,1303.1666666666667,0
2248,2014-05-12,1.37515,1.37748,1.37494,1.37643,131907.0,0
2249,2014-05-13,1.37645,1.37714,1.36891,1.37032,197578.0,0
2250,2014-05-14,1.37032,1.37308,1.37005,1.37174,164719.0,0
2251,2014-05-15,1.37175,1.37322,1.36484,1.37129,203304.0,0
2252,2014-05-16,1.37129,1.37268,1.36853,1.36926,130734.0,1
2253,2014-05-18,1.36927,1.37041,1.36926,1.37012,16076.0,0
2254,2014-05-19,1.37012,1.37341,1.37006,1.37105,145373.0,0
2255,2014-05-20,1.37104,1.37138,1.3678,1.37053,158383.0,0
2256,2014-05-21,1.37053,1.37231,1.36345,1.36787,162465.0,0
2257,2014-05-22,1.36788,1.3687,1.36416,1.36419,163443.0,1
2258,2014-05-23,1.36419,1.36526,1.36156,1.36275,147695.0,1
2259,2014-05-25,1.36233,1.36307,1.36145,1.36186,5851.0,0
2260,2014-05-26,1.36187,1.36685,1.36155,1.36665,92476.0,0
2261,2014-05-27,1.36665,1.36685,1.36125,1.36325,146921.0,0
2262,2014-05-28,1.36325,1.36378,1.35885,1.35982,157883.0,1
2263,2014-05-29,1.35983,1.36255,1.35862,1.36035,159444.0,0
2264,2014-05-30,1.36036,1.365,1.3545188723074368,1.3632,151744.0,0
2265,2014-06-01,1.36359,1.36373,1.36204,1.36227,12195.0,0
2266,2014-06-02,1.36227,1.36361,1.35881,1.36027,161419.0,1
2267,2014-06-03,1.36028,1.36478,1.35875,1.3617,169248.0,1
2268,2014-06-04,1.36169,1.36387,1.35965,1.36002,173856.0,1
2269,2014-06-05,1.36002,1.36698,1.3503,1.36583,258339.0,0
2270,2014-06-06,1.36582,1.36765,1.3621,1.36418,173478.0,0
2271,2014-06-08,1.36432,1.36484,1.36426,1.36444,6396.0,0
2272,2014-06-09,1.36444,1.36687,1.35826,1.35907,147351.0,0
2273,2014-06-10,1.35907,1.36018,1.3526,1.3533,225372.0,1
2274,2014-06-11,1.35332,1.35571,1.35215,1.3539,197312.0,1
2275,2014-06-12,1.3539,1.35719,1.35123,1.35555,215188.0,1
2276,2014-06-13,1.35555,1.3579,1.3521,1.35354,181335.0,1
2277,2014-06-15,1.35406,1.35443,1.3531,1.3542,12081.0,1
2278,2014-06-16,1.3542,1.3587,1.3513,1.3577,183333.0,1
2279,2014-06-17,1.35771,1.35789,1.35364,1.35472,194458.0,1
2280,2014-06-18,1.35471,1.35993,1.35417,1.35888,195000.0,1
2281,2014-06-19,1.35886,1.36434,1.35848,1.36133,225169.0,0
2282,2014-06-20,1.36131,1.36339,1.35643,1.35992,198647.0,1
2283,2014-06-22,1.35888,1.35964,1.35868,1.35893,18747.0,1
2284,2014-06-23,1.35893,1.36135,1.35741,1.3601,274430.0,1
2285,2014-06-24,1.3601,1.36277,1.35834,1.36043,254868.0,1
2286,2014-06-25,1.36044,1.36511,1.36005,1.3632,280646.0,1
2287,2014-06-26,1.3632,1.36413,1.35762,1.36185,301911.0,1
2288,2014-06-27,1.36185,1.36505,1.361,1.36482,247549.0,1
2289,2014-06-29,1.36435,1.36477,1.3641,1.36446,6135.0,1
2290,2014-06-30,1.36446,1.36977,1.36402,1.36935,223745.0,0
2291,2014-07-01,1.36934,1.37004,1.36755,1.36782,309509.0,0
2292,2014-07-02,1.36783,1.36812,1.364,1.36542,279319.0,0
2293,2014-07-03,1.36543,1.36642,1.3596,1.36057,358248.0,1
2294,2014-07-04,1.36057,1.36112,1.35855,1.35944,204935.0,1
2295,2014-07-06,1.35945,1.35966,1.35816,1.35828,13716.0,1
2296,2014-07-07,1.35827,1.36095,1.35759,1.36065,298539.0,0
2297,2014-07-08,1.36065,1.36226,1.35882,1.36159,378362.0,0
2298,2014-07-09,1.3616,1.36486,1.36022,1.36455,325047.0,0
2300,2014-07-11,1.35964,1.36247,1.35919,1.36054,115311.0,0
2301,2014-07-13,1.35989,1.36076,1.35988,1.35991,5435.0,0
2302,2014-07-14,1.35991,1.36402,1.35974,1.36197,112581.0,0
2303,2014-07-15,1.36197,1.36281,1.3562,1.35693,156179.0,0
2304,2014-07-16,1.35695,1.35698,1.3521,1.3528,119395.0,1
2305,2014-07-17,1.35279,1.35401,1.35127,1.35235,138183.0,1
2306,2014-07-18,1.35235,1.3536,1.3491,1.35231,125733.0,0
2307,2014-07-20,1.35283,1.35319,1.35247,1.35293,6357.0,0
2308,2014-07-21,1.35293,1.3549,1.3513,1.35249,101379.0,0
2309,2014-07-22,1.35249,1.35296,1.3459,1.34652,131237.0,0
2310,2014-07-23,1.3465,1.34741,1.34549,1.34589,102280.0,0
2311,2014-07-24,1.34589,1.34849,1.34382,1.34655,116032.0,0
2312,2014-07-25,1.34655,1.34756,1.34214,1.34285,105327.0,0
2313,2014-07-27,1.34305,1.34343,1.34272,1.34293,6164.0,0
2314,2014-07-28,1.34293,1.34438,1.34269,1.344,88324.0,0
2315,2014-07-29,1.34399,1.34445,1.34042,1.34118,112218.0,1
2316,2014-07-30,1.34118,1.34154,1.33669,1.33984,146560.0,1
2317,2014-07-31,1.33985,1.34006,1.33716,1.33893,129222.0,1
2318,2014-08-01,1.33893,1.34447,1.33785,1.34262,137177.0,0
2319,2014-08-03,1.343,1.34329,1.34231,1.34261,5526.0,0
2320,2014-08-04,1.3426,1.34311,1.34094,1.34204,94909.0,0
2321,2014-08-05,1.34204,1.34248,1.33582,1.33655,121029.0,1
2322,2014-08-06,1.33654,1.33881,1.3333,1.33826,154693.0,1
2323,2014-08-07,1.33826,1.33936,1.33371,1.33514,146227.0,1
2324,2014-08-08,1.33515,1.34324,1.33435,1.34085,160285.0,0
2325,2014-08-10,1.34077,1.34113,1.34016,1.34025,7279.0,0
2327,2014-08-12,1.33785,1.33791,1.3336,1.33662,113880.0,1
2328,2014-08-13,1.33661,1.34151,1.33423,1.33611,127883.0,1
2330,2014-08-15,1.3361,1.34117,1.33587,1.33976,127697.0,0
2331,2014-08-17,1.33908,1.33984,1.33875,1.339,8018.0,0
2332,2014-08-18,1.339,1.33991,1.33529,1.33557,90617.0,0
2333,2014-08-19,1.33557,1.33593,1.33133,1.33179,132180.0,0
2334,2014-08-20,1.3318,1.33212,1.32551,1.32552,141719.0,0
2335,2014-08-21,1.32553,1.32884,1.32417,1.3276,127863.0,0
2337,2014-08-24,1.31948,1.32058,1.31854,1.32015,17348.0,0
2338,2014-08-25,1.32015,1.32103,1.31789,1.3188,113426.0,0
2339,2014-08-26,1.31882,1.32147,1.31526,1.31595,148662.0,0
2340,2014-08-27,1.31597,1.32098,1.31566,1.31972,148020.0,0
2341,2014-08-28,1.31971,1.32208,1.31597,1.31813,144689.0,0
2342,2014-08-29,1.31813,1.3196,1.31311,1.31311,132187.0,1
2343,2014-08-31,1.31272,1.31348,1.31245,1.31275,13142.0,1
2344,2014-09-01,1.31275,1.31454,1.3119,1.31313,106643.0,0
2345,2014-09-02,1.31314,1.31367,1.31102,1.31314,143598.0,0
2346,2014-09-03,1.31314,1.31599,1.3122,1.31456,159474.0,0
2347,2014-09-04,1.31458,1.31539,1.29202,1.29328,219992.0,0
2348,2014-09-05,1.29331,1.29878,1.288797664745664,1.29505,160061.0,0
2349,2014-09-07,1.29556,1.29583,1.29491,1.29527,22837.0,0
2350,2014-09-08,1.29526,1.2959,1.28814,1.28949,182482.0,1
2351,2014-09-09,1.28949,1.29574,1.28594,1.29432,205928.0,1
2352,2014-09-10,1.29432,1.29629,1.28838,1.29232,199633.0,1
2353,2014-09-11,1.29233,1.29517,1.2897,1.29222,200997.0,1
2354,2014-09-12,1.29222,1.29793,1.29088,1.29616,175351.0,0
2355,2014-09-14,1.29719,1.29727,1.295,1.29558,17171.0,0
2356,2014-09-15,1.29556,1.29691,1.29086,1.29409,174137.0,0
2357,2014-09-16,1.2941,1.2995,1.29223,1.29559,197031.0,0
2358,2014-09-17,1.29559,1.29813,1.28344,1.28553,194495.0,0
2359,2014-09-18,1.28554,1.29302,1.28533,1.29115,196838.0,0
2360,2014-09-19,1.29115,1.29288,1.28275,1.28281,178156.0,1
2361,2014-09-21,1.28331,1.28494,1.28257,1.28493,13066.0,0
2362,2014-09-22,1.28494,1.28677,1.28162,1.2851,144893.0,0
2363,2014-09-23,1.2851,1.29012,1.28394,1.28497,169213.0,0
2364,2014-09-24,1.285,1.28636,1.27741,1.27805,172057.0,0
2365,2014-09-25,1.27805,1.27832,1.2697,1.27578,190360.0,0
2366,2014-09-26,1.27578,1.27582,1.26769,1.2682,152667.0,0
2367,2014-09-28,1.26808,1.26876,1.26664,1.26816,15007.0,0
2368,2014-09-29,1.26817,1.27147,1.26636,1.26838,178887.0,0
2369,2014-09-30,1.26838,1.27022,1.2571,1.26213,193193.0,0
2370,2014-10-01,1.26212,1.26396,1.25836,1.26222,199410.0,0
2371,2014-10-02,1.26223,1.26987,1.26138,1.26589,245163.0,0
2372,2014-10-03,1.26589,1.2663,1.25005,1.25145,172871.0,1
2373,2014-10-05,1.25107,1.25199,1.25089,1.25163,13482.0,1
2374,2014-10-06,1.25162,1.26749,1.25138,1.26261,199843.0,1
2375,2014-10-07,1.26261,1.26833,1.25837,1.26525,230527.0,0
2376,2014-10-08,1.26525,1.27548,1.26226,1.27352,233023.0,0
2377,2014-10-09,1.27351,1.27913,1.267565024716633,1.26993,225056.0,1
2378,2014-10-10,1.26993,1.2716,1.26054,1.26268,180149.0,1
2379,2014-10-12,1.26311,1.2648,1.26201,1.26462,14328.0,1
2380,2014-10-13,1.26462,1.27679,1.2646,1.27214,184790.0,1
2381,2014-10-14,1.27215,1.27314,1.26315,1.26366,204539.0,1
2382,2014-10-15,1.26367,1.28865,1.26247,1.284,296709.0,0
2383,2014-10-16,1.284,1.28444,1.27057,1.28088,253720.0,0
2384,2014-10-17,1.28087,1.28369,1.27436,1.27589,157954.0,0
2385,2014-10-19,1.27507,1.27599,1.27364,1.27521,15290.0,0
2386,2014-10-20,1.27521,1.28168,1.27312,1.27921,157183.0,0
2387,2014-10-21,1.27921,1.28401,1.27064,1.27119,195734.0,0
2388,2014-10-22,1.27119,1.27396,1.26372,1.26384,186387.0,1
2389,2014-10-23,1.26384,1.26766,1.26137,1.26559,176918.0,1
2390,2014-10-24,1.26559,1.26957,1.26349,1.26688,150578.0,1
2391,2014-10-26,1.26754,1.26917,1.26719,1.26875,14715.0,0
2392,2014-10-27,1.26874,1.27231,1.26657,1.27058,169535.0,0
2393,2014-10-28,1.27058,1.27648,1.26845,1.27336,175192.0,0
2394,2014-10-29,1.27336,1.27705,1.26243,1.26243,192471.0,0
2395,2014-10-30,1.26246,1.26323,1.25474,1.26046,221145.0,0
2396,2014-10-31,1.26048,1.26078,1.2497494242040617,1.25235,213047.0,1
2397,2014-11-02,1.25067,1.25138,1.24396,1.24625,20943.0,1
2398,2014-11-03,1.24625,1.25096,1.24471,1.24992,204746.0,0
2399,2014-11-04,1.24992,1.25773,1.24946,1.2556,204153.0,0
2400,2014-11-05,1.25563,1.25669,1.24572,1.24773,224729.0,0
2401,2014-11-06,1.24771,1.25333,1.23648,1.2379,157383.50187431395,1
2402,2014-11-07,1.23795,1.24694,1.2358,1.24533,216495.0,1
2403,2014-11-09,1.24722,1.24801,1.24533,1.24601,14423.0,0
2405,2014-11-11,1.24319,1.2497083418827075,1.23943,1.24567,186414.0,1
2406,2014-11-12,1.24567,1.24978,1.24194,1.24363,218257.0,1
2407,2014-11-13,1.24363,1.24915,1.24314,1.24612,174068.0,1
2408,2014-11-14,1.24613,1.25463,1.23985,1.25249,194207.0,0
2409,2014-11-16,1.25301,1.2548,1.25139,1.25248,18063.0,1
2410,2014-11-17,1.25247,1.25774,1.24435,1.24643,184458.0,1
2411,2014-11-18,1.24645,1.2545,1.24604,1.25229,176149.0,0
2412,2014-11-19,1.2523,1.25985,1.25123,1.2537,241117.0,0
2413,2014-11-20,1.2533625,1.25752,1.25042,1.25464,214760.0,0
2414,2014-11-21,1.25465,1.25465,1.2375,1.23871,194834.0,1
2415,2014-11-23,1.23627,1.23847,1.23622,1.23808,11988.0,1
2416,2014-11-24,1.23808,1.24446,1.23723,1.2428,158514.0,1
2417,2014-11-25,1.2428,1.24869,1.24018,1.24802,161118.0,0
2418,2014-11-26,1.248,1.25312,1.24437,1.2499,146907.0,0
2419,2014-11-27,1.2499,1.25235,1.24482,1.24507,99423.0,1
2420,2014-11-28,1.24508,1.24902,1.24263,1.24497,125881.0,0
2421,2014-11-30,1.24631,1.24641,1.24272,1.24349,13953.0,0
2422,2014-12-01,1.2435,1.25067,1.24194,1.2474,181501.0,0
2423,2014-12-02,1.24737,1.24761,1.23769,1.23874,157442.0,0
2424,2014-12-03,1.23876,1.23905,1.23012,1.2314,172272.0,0
2425,2014-12-04,1.23143,1.24563,1.22795,1.23876,207618.0,0
2426,2014-12-05,1.23876,1.23887,1.22709,1.22825,150601.0,1
2427,2014-12-07,1.22864,1.23027,1.2270925000000001,1.2270925000000001,10116.0,1
2428,2014-12-08,1.22917,1.23439,1.22472,1.23044,154991.0,1
2429,2014-12-09,1.23046,1.24475,1.23046,1.23815,200605.0,1
2430,2014-12-10,1.23815,1.24951,1.23622,1.2489,186072.0,0
2431,2014-12-11,1.24894,1.24906,1.23702,1.2398,197811.0,1
2432,2014-12-12,1.23978,1.24851,1.23843,1.24595,166233.0,1
2433,2014-12-14,1.2474,1.24777,1.24546,1.24561,17094.0,0
2434,2014-12-15,1.2456,1.24786,1.24146,1.24418,177717.0,0
2435,2014-12-16,1.2442,1.25699,1.24355,1.25045,215548.0,0
2436,2014-12-17,1.25045,1.25159,1.23206,1.23347,200650.0,0
2437,2014-12-18,1.23346,1.23524,1.22657,1.22761,178480.0,0
2438,2014-12-19,1.2276,1.23022,1.22201,1.22265,135662.0,0
2439,2014-12-21,1.22229,1.22315,1.22198,1.22254,7805.0,0
2440,2014-12-22,1.22254,1.22725,1.22166,1.22267,105679.0,0
2441,2014-12-23,1.22267,1.22456,1.21646,1.21873,103184.0,0
2442,2014-12-24,1.21871,1.22201,1.21695,1.21901,57734.0,0
2443,2014-12-25,1.21902,1.22283,1.21869,1.2214,10230.0,0
2444,2014-12-26,1.2214,1.22218,1.21686,1.21777,44046.0,0
2445,2014-12-28,1.21792,1.21869,1.21672,1.21835,8016.0,0
2446,2014-12-29,1.21835,1.2221,1.21429,1.21571,96023.0,0
2447,2014-12-30,1.21571,1.21873,1.21239,1.21573,104953.0,0
2448,2014-12-31,1.21572,1.21697,1.20968,1.20976,72252.0,0
2449,2015-01-01,1.21038,1.21073,1.20668,1.20674,9631.0,0
2450,2015-01-02,1.20675,1.20723,1.20004,1.20017,115482.0,0
2451,2015-01-04,1.19495,1.19761,1.18677,1.1963,21753.0,0
2452,2015-01-05,1.1963,1.19762,1.18872,1.19431,155032.0,0
2453,2015-01-06,1.19431,1.19687,1.18461,1.18695,178141.0,0
2454,2015-01-07,1.18697,1.18966,1.18022,1.18381,181257.0,1
