Time,train_idx,Open,High,Low,Close,Volume,label
2008-02-08,290.0,1.44814,1.45475,1.44467,1.4503,817586.0,1.0
2008-02-09,,1.44641375,1.297537888900021,1.2871047629290606,1.4459475,279384.30225350114,
2008-02-10,291.0,1.45127,1.45456,1.45076,1.45432,35519.0,1.0
2008-02-11,292.0,1.45427,1.45786,1.44788,1.45015,867723.0,1.0
2008-02-12,293.0,1.45018,1.46141,1.44933,1.45725,869639.0,1.0
2008-02-13,294.0,1.4572,1.45988,1.45307,1.45631,867798.0,1.0
2008-02-14,295.0,1.4561,1.46475,1.45581,1.46315,868278.0,1.0
2008-02-15,296.0,1.46318,1.47084,1.46266,1.46802,802197.0,1.0
2008-02-16,,1.46226,1.297537888900021,1.2871047629290606,1.46815,279384.30225350114,
2008-02-17,297.0,1.4679,1.46806,1.46595,1.46656,81946.0,1.0
2008-02-18,298.0,1.46646,1.46901,1.46081,1.46544,865220.0,1.0
2008-02-19,299.0,1.46534,1.4756,1.46445,1.47245,866638.0,1.0
2008-02-20,300.0,1.47234,1.47329,1.46123,1.47108,862637.0,1.0
2008-02-21,301.0,1.47119,1.48366,1.46986,1.4802,865769.0,1.0
2008-02-22,302.0,1.48,1.48614,1.47847,1.48235,814882.0,1.0
2008-02-23,,1.48174875,1.297537888900021,1.2871047629290606,1.48533625,279384.30225350114,
2008-02-24,303.0,1.48363,1.48396,1.4818,1.48259,49798.0,1.0
2008-02-25,304.0,1.4825,1.4844,1.47909,1.48245,866236.0,1.0
2008-02-26,305.0,1.48245,1.4945359487075653,1.47754,1.49858,861347.0,1.0
2008-02-27,306.0,1.49849,1.51435,1.49774,1.51177,859335.0,1.0
2008-02-28,307.0,1.51177,1.52301,1.50706,1.51674,865092.0,1.0
2008-02-29,308.0,1.51651,1.52383,1.51417,1.5177,814475.0,1.0
2008-03-01,,1.52143875,1.297537888900021,1.2871047629290606,1.5234075,279384.30225350114,
2008-03-02,309.0,1.51928,1.527699048856265,1.51854,1.52125,34501.0,1.0
2008-03-03,310.0,1.52116,1.52734,1.51554,1.52023,865951.0,1.0
2008-03-04,311.0,1.52044,1.52467,1.51706,1.51982,868390.0,1.0
2008-03-05,312.0,1.51969,1.53015,1.51425,1.52823,866708.0,1.0
2008-03-06,313.0,1.52818,1.53957,1.52678,1.53712,867921.0,0.0
2008-03-07,314.0,1.53699,1.54591,1.53138,1.5354,803928.0,0.0
2008-03-08,,1.5407012500000001,1.297537888900021,1.2871047629290606,1.53856875,279384.30225350114,
2008-03-09,315.0,1.53607,1.5403,1.53544,1.53815,89254.0,1.0
2008-03-10,316.0,1.53818,1.54003,1.53116,1.53394,867314.0,1.0
2008-03-11,317.0,1.53398,1.54948,1.52812,1.53497,858234.0,1.0
2008-03-12,318.0,1.53514,1.55725,1.53423,1.55227,866440.0,1.0
2008-03-13,319.0,1.55229,1.56433,1.55184,1.55915,866072.0,1.0
2008-03-14,320.0,1.55922,1.56869,1.55294,1.56714,773780.0,0.0
2008-03-15,,1.563295,1.297537888900021,1.2871047629290606,1.571005,279384.30225350114,
2008-03-16,321.0,1.56745,1.58061,1.56709,1.5747575,91707.0,0.0
2008-03-17,322.0,1.57858,1.59021,1.56859,1.57379,871747.0,0.0
2008-03-18,323.0,1.57362,1.58311,1.56081,1.56584,868066.0,0.0
2008-03-19,324.0,1.56558,1.57852,1.55676,1.55814,868042.0,0.0
2008-03-20,325.0,1.55828,1.56079,1.53926,1.54065,865254.0,1.0
2008-03-21,326.0,1.54061,1.54739,1.54035,1.54269,767618.0,1.0
2008-03-22,,1.5435025,1.297537888900021,1.2871047629290606,1.5412374999999998,279384.30225350114,
2008-03-23,327.0,1.54349,1.54389,1.53976,1.53996,105749.0,1.0
2008-03-24,328.0,1.53998,1.54543,1.53381,1.54325,867852.0,1.0
2008-03-25,329.0,1.54314,1.56579,1.54079,1.56358,856518.0,1.0
2008-03-26,330.0,1.56321,1.58582,1.55795,1.58234,857501.0,0.0
2008-03-27,331.0,1.58239,1.58455,1.57237,1.57756,864800.0,0.0
2008-03-28,332.0,1.57762,1.58387,1.57392,1.57918,802649.0,0.0
2008-03-29,,1.57972125,1.297537888900021,1.2871047629290606,1.5816075,279384.30225350114,
2008-03-30,333.0,1.57956,1.57984,1.57931,1.57965,45815.0,0.0
2008-03-31,334.0,1.57968,1.58974,1.57444,1.57715,861139.0,0.0
2008-04-01,335.0,1.57708,1.57857,1.55612,1.56015,863418.0,1.0
2008-04-02,336.0,1.56036,1.57007,1.5531,1.56519,863860.0,1.0
2008-04-03,337.0,1.56515,1.56858,1.55073,1.56523,862854.0,1.0
2008-04-04,338.0,1.56511,1.57726,1.5616418669856993,1.57352,763131.0,0.0
2008-04-05,,1.5653525,1.297537888900021,1.2871047629290606,1.57138125,279384.30225350114,
2008-04-06,339.0,1.57302,1.57375,1.56964,1.57005,90623.0,1.0
2008-04-07,340.0,1.57015,1.57883,1.56247,1.57727,864691.0,0.0
2008-04-08,341.0,1.57712,1.57983,1.56718,1.57025,865639.0,1.0
2008-04-09,342.0,1.57038,1.58645,1.56835,1.5699524999999999,865155.0,0.0
2008-04-10,343.0,1.58388,1.59143,1.57221,1.57591,868681.0,1.0
2008-04-11,344.0,1.57598,1.58564,1.5747,1.58091,773233.0,0.0
2008-04-12,,1.5789199999999999,1.297537888900021,1.2871047629290606,1.58225,279384.30225350114,
2008-04-13,345.0,1.57834,1.57834,1.56684,1.56828,106530.0,1.0
2008-04-14,346.0,1.56827,1.58867,1.56811,1.58236,864874.0,1.0
2008-04-15,347.0,1.58237,1.58754,1.57486,1.57898,867814.0,1.0
2008-04-16,348.0,1.57934,1.59786,1.57746,1.59156,864038.0,0.0
2008-04-17,349.0,1.59167,1.59826,1.58446,1.58871,866876.0,1.0
2008-04-18,350.0,1.58865,1.59566,1.57092,1.5812,801705.0,1.0
2008-04-19,,1.59131125,1.297537888900021,1.2871047629290606,1.5835446874999999,279384.30225350114,
2008-04-20,351.0,1.58086,1.58261,1.57924,1.58118,61494.0,1.0
2008-04-21,352.0,1.58133,1.59466,1.5789,1.59097,867653.0,0.0
2008-04-22,353.0,1.59105,1.60183,1.58307,1.59749,863739.0,0.0
2008-04-23,354.0,1.59749,1.6033412638079438,1.58583,1.5876,869106.0,0.0
2008-04-24,355.0,1.58721,1.58755,1.56331,1.5686,869979.0,0.0
2008-04-25,356.0,1.56859,1.57063,1.55506,1.56276,804931.0,0.0
2008-04-26,,1.56957375,1.297537888900021,1.2871047629290606,1.55989,279384.30225350114,
2008-04-27,357.0,1.56242,1.56291,1.55892,1.56197,62736.0,1.0
2008-04-28,358.0,1.5623,1.56924,1.55904,1.56485,866525.0,0.0
2008-04-29,359.0,1.56509,1.56583,1.55384,1.55633,866876.0,0.0
2008-04-30,360.0,1.55623,1.56415,1.55161,1.5629,865498.0,0.0
2008-05-01,361.0,1.56272,1.56425,1.54273,1.54638,863145.0,1.0
2008-05-02,362.0,1.5463,1.54978,1.53599,1.54218,804362.0,1.0
2008-05-03,,1.54195375,1.297537888900021,1.2871047629290606,1.5370275000000002,279384.30225350114,
2008-05-04,363.0,1.5427,1.5451,1.54204,1.54444,46487.0,0.0
2008-05-05,364.0,1.5444,1.55211,1.54232,1.55152,865462.0,0.0
2008-05-06,365.0,1.55148,1.55945,1.54495,1.55106,865881.0,0.0
2008-05-07,366.0,1.5511,1.55181,1.53312,1.53406,865693.0,1.0
2008-05-08,367.0,1.53414,1.54407,1.52825,1.54005,865593.0,1.0
2008-05-09,368.0,1.54016,1.54886,1.53905,1.54811,774677.0,0.0
2008-05-10,,1.53739875,1.297537888900021,1.2871047629290606,1.54525375,279384.30225350114,
2008-05-11,369.0,1.54831,1.54846,1.54384,1.54715,104572.0,0.0
2008-05-12,370.0,1.54707,1.55699,1.53627,1.5515,861799.0,0.0
2008-05-13,371.0,1.55134,1.55653,1.54275,1.54616,864181.0,1.0
2008-05-14,372.0,1.54615,1.5486,1.53925,1.54587,864658.0,1.0
2008-05-15,373.0,1.5458,1.5547,1.54173,1.54558,864536.0,1.0
2008-05-16,374.0,1.54572,1.56019,1.5444794203620797,1.55748,802751.0,1.0
2008-05-17,,1.5450575,1.297537888900021,1.2871047629290606,1.55892,279384.30225350114,
2008-05-18,375.0,1.55779,1.5598,1.55687,1.55762,61437.0,1.0
2008-05-19,376.0,1.5578,1.56333,1.54811,1.55303,867158.0,1.0
2008-05-20,377.0,1.55299,1.56796,1.55035,1.5663,864382.0,1.0
2008-05-21,378.0,1.56616,1.58009,1.56287,1.57843,868776.0,0.0
2008-05-22,379.0,1.57839,1.5813,1.56893,1.57208,867555.0,1.0
2008-05-23,380.0,1.572,1.57939,1.56947,1.57578,808135.0,0.0
2008-05-24,,1.57603,1.297537888900021,1.2871047629290606,1.5790562499999998,279384.30225350114,
2008-05-25,381.0,1.57652,1.5791,1.57457,1.57795,45590.0,0.0
2008-05-26,382.0,1.57814,1.58003,1.57391,1.57857,865570.0,0.0
2008-05-27,383.0,1.57878,1.58178,1.56695,1.56747,865088.0,0.0
2008-05-28,384.0,1.56747,1.576,1.56056,1.56496,861951.0,0.0
2008-05-29,385.0,1.56508,1.5662,1.548,1.55144,860065.0,1.0
2008-05-30,386.0,1.55138,1.55682,1.54594,1.5512724999999998,773034.0,0.0
2008-05-31,,1.551245,1.297537888900021,1.2871047629290606,1.5478987499999999,279384.30225350114,
2008-06-01,387.0,1.55512,1.55655,1.55433,1.55549,105505.0,0.0
2008-06-02,388.0,1.55542,1.55881,1.54845,1.55334,864982.0,1.0
2008-06-03,389.0,1.55329,1.56275,1.54085,1.54407,860363.0,1.0
2008-06-04,390.0,1.54412,1.54825,1.54157,1.5409937500000002,862942.0,1.0
2008-06-05,391.0,1.54251,1.56045,1.53633,1.55838,862057.0,0.0
2008-06-06,392.0,1.55857,1.5778,1.55691,1.57748,799730.0,0.0
2008-06-07,,1.55545,1.297537888900021,1.2871047629290606,1.5766575,279384.30225350114,
2008-06-08,393.0,1.57831,1.57986,1.57614,1.57649,60708.0,0.0
2008-06-09,394.0,1.5766,1.58432,1.55547,1.55819,862014.0,0.0
2008-06-10,395.0,1.55809,1.56177,1.54371,1.54655,861823.0,0.0
2008-06-11,396.0,1.54656,1.55868,1.54529,1.5535,861763.0,0.0
2008-06-12,397.0,1.55333,1.55386,1.53764,1.54416,861445.0,1.0
2008-06-13,398.0,1.54429,1.54621,1.53004,1.5377,803806.0,1.0
2008-06-14,,1.5454412499999999,1.297537888900021,1.2871047629290606,1.53809578125,279384.30225350114,
2008-06-15,399.0,1.53826,1.54126,1.53683,1.53889,46267.0,1.0
2008-06-16,400.0,1.53895,1.55188,1.53433,1.54634,861482.0,1.0
2008-06-17,401.0,1.54632,1.55514,1.54607,1.55135,864320.0,1.0
2008-06-18,402.0,1.55148,1.55798,1.54598,1.54758125,860855.0,1.0
2008-06-19,403.0,1.55694,1.55863,1.54631,1.54966,859717.0,1.0
2008-06-20,404.0,1.54947,1.5651,1.54903,1.56028,772731.0,0.0
2008-06-21,,1.5507674999999999,1.297537888900021,1.2871047629290606,1.5597999999999999,279384.30225350114,
2008-06-22,405.0,1.56153,1.56357,1.55917,1.56188,104432.0,1.0
2008-06-23,406.0,1.56193,1.56247,1.54661,1.55145,860802.0,1.0
2008-06-24,407.0,1.55152,1.56216,1.54876,1.55665,858824.0,1.0
2008-06-25,408.0,1.55667,1.56872,1.55335,1.56659,859279.0,1.0
2008-06-26,409.0,1.56677,1.57672,1.56249,1.57421,861131.0,1.0
2008-06-27,410.0,1.57413,1.57924,1.57154,1.57906,800757.0,1.0
2008-06-28,,1.57604125,1.297537888900021,1.2871047629290606,1.58238859375,279384.30225350114,
2008-06-29,411.0,1.57789,1.57979,1.57701,1.57875,60755.0,1.0
2008-06-30,412.0,1.57861,1.58359,1.5673491846378607,1.57466,859535.0,0.0
2008-07-01,413.0,1.57462,1.58249,1.5721,1.5803,857791.0,0.0
2008-07-02,414.0,1.58024,1.58917,1.57736,1.58775,853542.0,0.0
2008-07-03,415.0,1.58762,1.59117,1.56708,1.57066,855442.0,1.0
2008-07-04,416.0,1.57039,1.57262,1.56524,1.57029,797257.0,0.0
2008-07-05,,1.57425875,1.297537888900021,1.2871047629290606,1.57079875,279384.30225350114,
2008-07-06,417.0,1.57002,1.57064,1.56487,1.56506,45897.0,1.0
2008-07-07,418.0,1.56522,1.57533,1.56072,1.5723,857962.0,1.0
2008-07-08,419.0,1.57208,1.57392,1.5577729917970222,1.56615,857260.0,1.0
2008-07-09,420.0,1.56618,1.57494,1.56472,1.57287,855342.0,1.0
2008-07-10,421.0,1.57297,1.58022,1.56876,1.57903,857107.0,1.0
2008-07-11,422.0,1.57916,1.59472,1.57604,1.59368,768419.0,0.0
2008-07-12,,1.5782512499999999,1.297537888900021,1.2871047629290606,1.59259,279384.30225350114,
2008-07-13,423.0,1.59498,1.59709,1.585203131729101,1.58896,104289.0,0.0
2008-07-14,424.0,1.58882,1.5935,1.58392,1.59058,858590.0,0.0
2008-07-15,425.0,1.5905,1.60389,1.58643,1.59083,861112.0,0.0
2008-07-16,426.0,1.59068,1.59477,1.57985,1.5834,856911.0,1.0
2008-07-17,427.0,1.58312,1.58929,1.57815,1.58246,860126.0,1.0
2008-07-18,428.0,1.58244,1.58867,1.58035,1.58448,796431.0,0.0
2008-07-19,,1.5845575,1.297537888900021,1.2871047629290606,1.58567875,279384.30225350114,
2008-07-20,429.0,1.58418,1.58583,1.58265,1.58532,62031.0,0.0
2008-07-21,430.0,1.58536,1.600344719006032,1.58296,1.59253,857238.0,0.0
2008-07-22,431.0,1.59269,1.59442,1.57536,1.57778,859225.0,0.0
2008-07-23,432.0,1.57785,1.57989,1.56664,1.5679,858862.0,1.0
2008-07-24,433.0,1.56784,1.57139,1.56253,1.56694,858084.0,1.0
2008-07-25,434.0,1.56706,1.57537,1.56588,1.57043,796148.0,0.0
2008-07-26,,1.5642049999999998,1.297537888900021,1.2871047629290606,1.5683725,279384.30225350114,
2008-07-27,435.0,1.57047,1.57067,1.56801,1.56937,46611.0,0.0
2008-07-28,436.0,1.56947,1.57683,1.5683,1.57413,858335.0,0.0
2008-07-29,437.0,1.57406,1.57573,1.55493,1.55747,858334.0,0.0
2008-07-30,438.0,1.55768,1.56166,1.55183,1.55745,853573.0,0.0
2008-07-31,439.0,1.55736,1.56995,1.55554,1.5567,854897.0,0.0
2008-08-01,440.0,1.55298375,1.55886,1.55142,1.55415875,769017.0,0.0
2008-08-02,,1.5504225,1.297537888900021,1.2871047629290606,1.55275875,279384.30225350114,
2008-08-03,441.0,1.55638,1.55818,1.55586,1.55737,104617.0,0.0
2008-08-04,442.0,1.55722,1.56306,1.55319,1.55398,858542.0,0.0
2008-08-05,443.0,1.554,1.55501,1.54442,1.54701,858719.0,0.0
2008-08-06,444.0,1.5468,1.55167,1.53956,1.54268,851315.0,0.0
2008-08-07,445.0,1.54264,1.55019,1.52343,1.52458,857383.0,0.0
2008-08-08,446.0,1.52428,1.52497,1.4993,1.50032,795683.0,0.0
2008-08-09,,1.5224000000000002,1.297537888900021,1.2871047629290606,1.49621125,279384.30225350114,
2008-08-10,447.0,1.5,1.5,1.49026,1.49568,59445.0,0.0
2008-08-11,448.0,1.4958,1.50835,1.48786,1.49019,854357.0,0.0
2008-08-12,449.0,1.49022,1.49646,1.48112,1.49238,857018.0,0.0
2008-08-13,450.0,1.49247,1.49796,1.48397,1.49009,860995.0,0.0
2008-08-14,451.0,1.49004,1.4918243688270685,1.47486,1.47623,859210.0,0.0
2008-08-15,452.0,1.47656,1.47928,1.46554,1.46856,796834.0,1.0
2008-08-16,,1.469465,1.297537888900021,1.2871047629290606,1.4602537500000001,279384.30225350114,
2008-08-17,453.0,1.46988,1.47011,1.4696,1.45325125,43270.0,1.0
2008-08-18,454.0,1.46997,1.47679,1.46652,1.46821,858296.0,1.0
2008-08-19,455.0,1.46833,1.48043,1.46272,1.47744,842447.0,1.0
2008-08-20,456.0,1.47758,1.47843,1.46685,1.47745,854113.0,0.0
2008-08-21,457.0,1.47722,1.49078,1.47398,1.48735,854364.0,0.0
2008-08-22,458.0,1.48746,1.48949,1.47568,1.47909,765375.0,0.0
2008-08-23,,1.48555375,1.297537888900021,1.2871047629290606,1.4787475,279384.30225350114,
2008-08-24,459.0,1.47803,1.47901,1.4713,1.47247,103927.0,1.0
2008-08-25,460.0,1.47247,1.48067,1.46921,1.47114,854610.0,0.0
2008-08-26,461.0,1.47117,1.47243,1.45655,1.46918,862453.0,0.0
2008-08-27,462.0,1.46932,1.47761,1.46625,1.47561,863449.0,0.0
2008-08-28,463.0,1.47542,1.48103,1.46691,1.47056,866092.0,0.0
2008-08-29,464.0,1.47065,1.47674,1.46368,1.46714,801175.0,0.0
2008-08-30,,1.47038,1.297537888900021,1.2871047629290606,1.46627875,279384.30225350114,
2008-08-31,465.0,1.46748,1.47198,1.46311,1.46331,45836.0,0.0
2008-09-01,466.0,1.46323,1.46686,1.45543,1.45813,863938.0,0.0
2008-09-02,467.0,1.45805,1.45981,1.44626,1.45025,863938.0,0.0
2008-09-03,468.0,1.45028,1.45259,1.43811,1.45121,865060.0,0.0
2008-09-04,469.0,1.45111,1.45438,1.42108,1.42665,858402.0,0.0
2008-09-05,470.0,1.42652,1.43462,1.41957,1.42666,775184.0,0.0
2008-09-06,,1.42424375,1.297537888900021,1.2871047629290606,1.42054,279384.30225350114,
2008-09-07,471.0,1.42658,1.43986,1.42658,1.43517,103594.0,0.0
2008-09-08,472.0,1.43507,1.4428,1.40516,1.41048,864997.0,0.0
2008-09-09,473.0,1.41051,1.42267,1.40435,1.41057,857514.0,1.0
2008-09-10,474.0,1.41055,1.41796,1.39306,1.39422,858680.0,1.0
2008-09-11,475.0,1.4039599999999999,1.4038,1.38778,1.39911,862384.0,1.0
2008-09-12,476.0,1.39915,1.42325,1.39683,1.42204,801789.0,0.0
2008-09-13,,1.39336,1.297537888900021,1.2871047629290606,1.4155275,279384.30225350114,
2008-09-14,477.0,1.42253,1.43513,1.42253,1.43109,44498.0,1.0
2008-09-15,478.0,1.43111,1.44821,1.4082,1.42199,860939.0,1.0
2008-09-16,479.0,1.422,1.42826,1.40699,1.41902,864281.0,1.0
2008-09-17,480.0,1.41929,1.4263767663417417,1.40966,1.43353,861012.0,1.0
2008-09-18,481.0,1.43358,1.45404,1.42107,1.42323,859302.0,1.0
2008-09-19,482.0,1.42326,1.44975,1.41494,1.44646,772358.0,1.0
2008-09-20,,1.42613875,1.297537888900021,1.2871047629290606,1.45008625,279384.30225350114,
2008-09-21,483.0,1.44698,1.45012,1.4433,1.44733,88370.0,1.0
2008-09-22,484.0,1.44695,1.4864,1.44513,1.48158,861187.0,0.0
2008-09-23,485.0,1.48156,1.48169,1.46195,1.46795,863949.0,0.0
2008-09-24,486.0,1.46788,1.47451,1.45996,1.46571,865148.0,0.0
2008-09-25,487.0,1.46573,1.47667,1.45584,1.46657,279384.3023810015,0.0
2008-09-26,488.0,1.46647,1.46777,1.45538,1.46108,771075.0,0.0
2008-09-27,,1.472275,1.297537888900021,1.2871047629290606,1.46521,279384.30225350114,
2008-09-28,489.0,1.45811,1.45811,1.44795,1.4489,115698.0,0.0
2008-09-29,490.0,1.44889,1.45675,1.43001,1.43855,1695439.0,0.0
2008-09-30,491.0,1.43811,1.44243,1.40067,1.4121,880845.0,0.0
2008-10-01,492.0,1.4121,1.4174,1.3937,1.39615,885295.0,0.0
2008-10-02,493.0,1.39615,1.40145,1.37455,1.38125,113390.625,0.0
2008-10-03,494.0,1.38125,1.39065,1.37025,1.37705,843617.0,0.0
2008-10-04,,1.37228375,1.297537888900021,1.2871047629290606,1.3664925,279384.30225350114,
2008-10-05,495.0,1.36686,1.3704,1.361,1.3645,63385.0,0.0
2008-10-06,496.0,1.3645,1.36565,1.3443,1.35015,1123187.0,1.0
2008-10-07,497.0,1.35015,1.37425,1.34815,1.35975,815313.0,0.0
2008-10-08,498.0,1.35984,1.37535,1.35429,1.35926,693432.0,0.0
2008-10-09,499.0,1.35927,1.37812,1.3551,1.35542,178124.0,1.0
2008-10-10,500.0,1.3556,1.36407,1.32592,1.34091,128663.0,1.0
2008-10-11,,1.34899625,1.297537888900021,1.2871047629290606,1.33581875,279384.30225350114,
2008-10-12,501.0,1.35653,1.36181,1.35412,1.35682,63296.0,0.0
2008-10-13,502.0,1.35657,1.36823,1.34498,1.36346,175045.0,0.0
2008-10-14,503.0,1.36319,1.37639,1.35348,1.35781,172273.0,0.0
2008-10-15,504.0,1.3578,1.36847,1.3421,1.34652,173153.0,0.0
2008-10-16,505.0,1.34654,1.35329,1.33467,1.3469,174898.0,0.0
2008-10-17,506.0,1.34719,1.3508,1.33846,1.34052,149634.0,0.0
2008-10-18,,1.3455275000000002,1.297537888900021,1.2871047629290606,1.338975,279384.30225350114,
2008-10-19,507.0,1.34216,1.34675,1.33917,1.34519,108912.0,0.0
2008-10-20,508.0,1.34523,1.35299,1.32871,1.33235,712027.0,0.0
2008-10-21,509.0,1.33237,1.33404,1.29995,1.30132,712508.0,0.0
2008-10-22,510.0,1.30122,1.30144,1.27257,1.28047,713232.0,0.0
2008-10-23,511.0,1.28047,1.30016,1.27319,1.28475,713523.0,0.0
2008-10-24,512.0,1.28471,1.28918,1.24941,1.2619,648628.0,1.0
2008-10-25,,1.27504375,1.297537888900021,1.2871047629290606,1.2541787500000001,279384.30225350114,
2008-10-26,513.0,1.25557,1.26774,1.25293,1.2596,75422.0,1.0
2008-10-27,514.0,1.25989,1.26256,1.23331,1.24045,1409145.0,1.0
2008-10-28,515.0,1.2406,1.28374,1.2329,1.27405,709213.0,0.0
2008-10-29,516.0,1.27405,1.30905,1.26235,1.3055,673240.0,0.0
2008-10-30,517.0,1.3055,1.3285,1.27445,1.2783,657516.0,0.0
2008-10-31,518.0,1.2783,1.28735,1.26675,1.2733,524940.0,1.0
2008-11-01,,1.278835,1.297537888900021,1.2871047629290606,1.2730287500000002,279384.30225350114,
2008-11-02,519.0,1.2745,1.27945,1.27355,1.2715975000000002,15471.0,1.0
2008-11-03,520.0,1.2794,1.28985,1.2575,1.2591,728008.0,1.0
2008-11-04,521.0,1.2591,1.3048,1.2525,1.29525,920025.0,0.0
2008-11-05,522.0,1.2952,1.31145,1.27925,1.2906,863462.0,0.0
2008-11-06,523.0,1.2906,1.2932,1.26625,1.2664,822782.0,1.0
2008-11-07,524.0,1.2664,1.285,1.2652,1.2716,700299.0,0.0
2008-11-08,,1.26846875,1.297537888900021,1.2871047629290606,1.2667125000000001,279384.30225350114,
2008-11-09,525.0,1.2816,1.28865,1.2775,1.2885,42155.0,0.0
2008-11-10,526.0,1.2885,1.2927,1.26955,1.27,685775.0,1.0
2008-11-11,527.0,1.27005,1.28,1.2476,1.25325,633944.0,1.0
2008-11-12,528.0,1.2533,1.2631,1.24365,1.24585,690368.0,1.0
2008-11-13,529.0,1.24585,1.28525,1.2388,1.2737,507175.0,0.0
2008-11-14,530.0,1.27365,1.2799,1.25765,1.26025,664587.0,1.0
2008-11-15,,1.26748125,1.297537888900021,1.2871047629290606,1.2581375000000001,279384.30225350114,
2008-11-16,531.0,1.25297,1.2582,1.25115,1.2544,38586.0,0.0
2008-11-17,532.0,1.2544,1.27415,1.25275,1.2616,613809.0,0.0
2008-11-18,533.0,1.26165,1.27,1.25665,1.2621,691371.0,0.0
2008-11-19,534.0,1.2621,1.2814,1.2472,1.25155,566775.0,1.0
2008-11-20,535.0,1.25155,1.25935,1.2423,1.24335,558165.0,1.0
2008-11-21,536.0,1.24335,1.26375,1.2433,1.25855,567137.0,1.0
2008-11-22,,1.24313125,1.297537888900021,1.2871047629290606,1.2582375000000001,279384.30225350114,
2008-11-23,537.0,1.2585,1.26535,1.25835,1.2606,23180.0,1.0
2008-11-24,538.0,1.26053,1.296,1.2567,1.2872,890114.0,1.0
2008-11-25,539.0,1.2873,1.3081,1.28035,1.3018,727302.0,0.0
2008-11-26,540.0,1.3018,1.3027,1.2819,1.28955,761011.0,0.0
2008-11-27,541.0,1.28965,1.2968,1.2859,1.28895,690571.0,0.0
2008-11-28,542.0,1.28895,1.2957,1.2645,1.2689,693774.0,0.0
2008-11-29,,1.29239375,1.297537888900021,1.2871047629290606,1.273575,279384.30225350114,
2008-11-30,543.0,1.27093,1.27115,1.2653,1.2663,20542.0,1.0
2008-12-01,544.0,1.26625,1.27035,1.2581,1.26145,752047.0,1.0
2008-12-02,545.0,1.2615,1.27655,1.2562,1.26845,719626.0,1.0
2008-12-03,546.0,1.2685,1.27415,1.2602,1.26835,824902.0,1.0
2008-12-04,547.0,1.2683,1.28475,1.2549,1.27385,844420.0,1.0
2008-12-05,548.0,1.2739,1.2799,1.2627,1.27198,696519.0,1.0
2008-12-06,,1.2697125,1.297537888900021,1.2871047629290606,1.2700175,279384.30225350114,
2008-12-07,549.0,1.27254,1.2763,1.27155,1.2761,11192.0,1.0
2008-12-08,550.0,1.2761,1.29675,1.27395,1.2911,819611.0,1.0
2008-12-09,551.0,1.2911,1.30005,1.2798,1.2931,933608.0,1.0
2008-12-10,552.0,1.2931,1.307,1.292247721349775,1.302,996480.0,1.0
2008-12-11,553.0,1.302,1.3403,1.3015,1.33195,766994.0,1.0
2008-12-12,554.0,1.33195,1.3415,1.32505,1.33682,487267.0,1.0
2008-12-13,,1.3361375,1.297537888900021,1.2871047629290606,1.3447699999999998,279384.30225350114,
2008-12-14,555.0,1.33661,1.3461,1.33637,1.3445,21919.0,1.0
2008-12-15,556.0,1.3445,1.3726,1.343,1.36925,658455.0,1.0
2008-12-16,557.0,1.3693,1.41475,1.363,1.4066,733798.0,0.0
2008-12-17,558.0,1.4066,1.4455,1.4007,1.44325,631334.0,0.0
2008-12-18,559.0,1.44315,1.46925,1.41875,1.42435,473721.0,0.0
2008-12-19,560.0,1.42445,1.43045,1.38265,1.3911,462905.0,1.0
2008-12-20,,1.44320625,1.297537888900021,1.2871047629290606,1.4063937499999999,279384.30225350114,
2008-12-21,561.0,1.39315,1.40453,1.3946936965351726,1.4005,28113.0,0.0
2008-12-22,562.0,1.4005,1.3000724602798421,1.2880698554874974,1.397,541230.0,1.0
2008-12-23,563.0,1.3971,1.4021,1.39135,1.39405,466108.0,1.0
2008-12-24,564.0,1.39405,1.4019,1.3935,1.39818,297671.0,1.0
2008-12-25,565.0,1.3982,1.40465,1.39757,1.4007,461812.0,1.0
2008-12-26,566.0,1.4007,1.41155,1.39895,1.40182,125404.0,1.0
2008-12-27,,1.39965,1.297537888900021,1.2871047629290606,1.39650125,279384.30225350114,
2008-12-28,567.0,1.406,1.41335,1.40568,1.4124,21244.0,0.0
2008-12-29,568.0,1.4124,1.43625,1.39165,1.40625,614963.0,0.0
2008-12-30,569.0,1.4063,1.4221,1.3988,1.4131,495191.0,0.0
2008-12-31,570.0,1.4131,1.41415,1.38505,1.39682,361713.0,0.0
2009-01-01,571.0,1.39684,1.40707,1.396,1.4015,479132.0,0.0
2009-01-02,572.0,1.4015,1.4015,1.38385,1.39185,382996.0,0.0
2009-01-03,,1.40184875,1.297537888900021,1.2871047629290606,1.392265,279384.30225350114,
2009-01-04,573.0,1.38977,1.3961,1.38743,1.39435,20715.0,0.0
2009-01-05,574.0,1.39435,1.3951,1.35495,1.3591,553175.0,1.0
2009-01-06,575.0,1.3591,1.3455401491649004,1.3313,1.34785,638062.0,0.0
2009-01-07,576.0,1.34785,1.3747,1.3432,1.35765,750272.0,0.0
2009-01-08,577.0,1.35765,1.37965,1.35345,1.36645,738204.0,0.0
2009-01-09,578.0,1.3665,1.37305,1.3415,1.3595187499999999,456312.0,0.0
2009-01-10,,1.35956875,1.297537888900021,1.2871047629290606,1.3557225,279384.30225350114,
2009-01-11,579.0,1.34688,1.34735,1.3379,1.3407,28762.0,0.0
